gene,GSM8332065,GSM8332066,GSM8332067,GSM8332068,GSM8332069,GSM8332070,GSM8332071,GSM8332072,GSM8332073,GSM8332074,GSM8332075,GSM8332076
NXPH4,1.680643865869307,1.6767913669109633,1.3485933304610436,4.676333959437893,4.995271508925507,4.863867223062559,1.586601561157173,1.3959530676283423,1.6146499220692205,1.0809981602885401,1.4807736579621085,1.657485820208808
NXT1,31.69881069236832,34.04276426309933,32.10936501097723,27.726935865693704,31.78310113920735,27.86709808978195,38.842356737958944,40.85847247942956,40.426049900696036,38.76852493034809,36.834244741807446,42.60713549595583
NXT2,11.62445340559604,11.269597791564383,10.467652993578577,15.80849179208208,15.150493807290548,15.163821342489154,23.15263018873801,26.845251300545044,21.82767487241724,27.368907967305308,27.718231909978215,26.422273957446293
NYAP1,0.7002682774455445,0.7409078132862397,0.5137498401756356,1.2828880773679174,1.5370066181309254,1.3161052485933982,3.8783593717175346,2.8992871404588647,3.1694979951729145,5.110173121364007,5.136433626056064,3.1687228915756624
NYNRIN,76.84277231169109,79.8620632426431,75.26435158573062,58.723167154357256,57.19860343187229,53.73142732300874,0.176289062350797,0.21476201040436035,0.47841479172421353,0.2456814000655773,0.27764506086789537,0.09749916589463577
OAF,147.9900293001584,151.0282084661898,148.98745365093433,184.15651433184624,190.75349992874877,172.46700953306532,4.701041662687921,5.476431265311189,5.740977500690562,10.908254162911632,10.596786489791338,12.967389063986559
OARD1,27.403831924035643,24.839909319122878,26.907647879198915,20.153757860586317,21.84745121486101,22.888786932059098,19.156744775453276,19.006437920785892,19.435600913796172,26.533591207082345,25.358248892601107,26.129776459762386
OAS1,174.83364660223762,180.6255258495717,168.6383850376524,125.43334717748898,123.78392585304417,122.79834189049706,0.352578124701594,0.6979765338141711,1.0166314324139538,0.04913628001311546,0.23137088405657943,0.5362454124204967
OAS2,73.52816913178218,71.40011611195288,72.95247730494026,221.07058417094888,221.27405991734858,222.13567717563356,1.645364581940772,0.6979765338141711,0.8970277344829003,0.9827256002623092,0.7403868289810542,0.6337445783151325
OAS3,78.80352348853862,79.47211176196612,79.63122522722354,172.7760555810018,154.9083098701954,159.47762294912178,55.76610672363546,49.23419088519961,61.41649888759591,52.96890985413846,50.716497785202215,51.577058758262325
OASL,82.53828763491485,84.61947130690211,86.4384106095507,150.3048224838799,152.602799942999,150.1504422743077,9.225794263025044,10.791791022819108,12.079973491036391,4.373128921167275,4.488595150697641,3.1687228915756624
OAT,35.76036670155248,34.705681780250174,30.69655295049423,31.90666798873111,35.79029696504869,36.22150531998353,241.22220031667393,206.38629199859028,224.61574471451823,180.72323788823866,177.83166148588697,181.93344355939035
OAZ1,497.8907452637822,490.63695298776145,509.51140399418665,439.2443242962283,449.4646496162863,440.2658166381568,449.5371089945324,501.57667529938357,449.3510931269675,497.6522439728334,448.4430474784623,480.96338535823827
OAZ2,93.32241910757624,98.3067682786637,90.61262806097774,95.76138745256004,90.95785593724797,98.65067167717473,164.712747256428,162.41377036829752,154.46817587795542,138.07294683685444,132.89943580209922,139.2288088975399
OBI1,3.2212340762495053,3.041621549280352,2.8256241209659962,5.586770659505447,5.050164602430183,7.038301981608173,10.401054678697024,11.221315043627829,6.817410782070042,11.89097976317394,11.985011794130815,11.79739907325093
OBSCN,20.12104183860198,20.9013993642855,18.944525356476564,41.92147168947421,39.79749279089003,39.940933196443126,5.5237239536583065,3.8120256846773963,4.186129427586868,7.419578281980434,5.414078686923959,5.216205375363014
OBSCN-AS1,0.8870064847643564,0.5069369248800587,0.6421873002195445,0.9518201864342614,1.097861870093518,1.0299954119426595,0.11752604156719802,0.05369050260109009,0.17940554689658006,0.2456814000655773,0.3239192376792112,0.2924974976839073
OBSL1,75.62897396411881,76.35249991655039,76.09919507601603,71.17959655073608,71.47080774308803,70.89801752205307,38.19596350933935,36.61692277394344,38.45258888483366,22.553552526019995,20.9622020955261,23.838546061238446
OCEL1,64.4713660768198,65.78481479020454,67.75076017316195,67.49646626409914,72.8980281742096,65.74804046233976,15.807252590788133,17.127270329747738,15.249471486209305,11.940116043187055,10.319141428923443,11.602400741461658
OCIAD1,190.0061259468911,189.36043901673577,174.867601849782,170.41719685809952,183.67229086664557,181.73696824054926,81.73936190998621,84.83099410972234,71.88182245656307,85.79194490289959,89.1240645385944,87.60300055633024
OCIAD2,101.67895388509308,99.74958875716848,107.63059151679566,109.25240400810652,109.67640082234244,110.15228711053442,22.153658835416824,22.12048707164912,22.24628781517593,35.967756969600515,33.17858477371349,34.51470472670106
OCLN,84.35898515627328,82.78669934772036,85.7320045793092,100.35495443926452,94.80037248257528,91.72681363022684,53.3568228715079,47.086570781156006,52.62562708966349,66.53052313775834,64.50620247497434,62.399466172566896
OCRL,56.628361369429705,57.63482884405591,60.36560622063719,77.92510482850932,66.53042932766719,70.78357358739277,113.58891917469688,103.13945549669407,111.82945756553491,118.41843483160825,112.49252382830892,116.51150324408975
ODAD1,3.501341387227723,4.05549539904047,3.082499041053814,3.3106789093365614,3.183799423271202,2.4033226278662054,0.6463932286195891,0.4295240208087207,0.5980184896552669,0.8844530402360782,0.8792093594150018,0.438746246525861
ODAD3,0.42016096646732676,0.11698544420309048,0.32109365010977226,0.4552183500337772,0.7136102155607867,0.34333180398088653,1.3515494780227773,1.5570245754316125,0.777424036551847,1.1301344403016556,0.41646759130184297,0.6337445783151325
ODAD4,1.633959314039604,1.2868398862339951,1.4128120604829981,0.9932036728009684,1.097861870093518,1.3161052485933982,0.23505208313439604,0.4295240208087207,0.3588110937931601,0.14740884003934637,0.41646759130184297,0.048749582947317883
ODC1,41.689304783924754,38.137254810207494,47.45764148622435,55.08142035408704,52.09354573593743,52.472544041745486,455.2958850313251,451.751888885572,439.96220283937987,425.81500259365856,420.0769770931256,416.5651862848313
ODC1-DT,0.37347641463762377,0.5459320729477556,0.32109365010977226,1.1587376182677966,0.8782894960748144,0.7438855752919208,0.8814453117539851,0.6979765338141711,0.5382166406897402,1.0809981602885401,1.1105802434715815,1.1212404077883114
ODF2,15.359217551972277,13.843277564032372,15.091401555159297,14.029001878313679,14.107525030701707,13.96216002855605,41.01658850695211,41.502758510642636,38.871201827592344,51.10173121364008,51.225513730126686,49.18832919384374
ODF2L,11.671137957425744,12.127491049053713,11.752027594017665,15.104972523848062,14.272204311215736,17.109368231714175,54.884661411881474,53.26097858028137,46.88464958897293,67.46411245800752,69.50381357059646,60.839479518252716
ODR4,28.617630271607922,27.76454542420014,23.375617727991422,28.59598907939455,26.01932632121638,24.948777755944416,19.920664045640063,19.81179545980224,17.761149142761425,20.047602245351104,23.877475234638997,21.40106691387255
OFD1,18.393713420902973,21.408336289165558,17.403275835949657,13.118565178246124,16.24835567738407,15.736041015790631,15.689726549220934,14.335364194491053,13.69462341310561,14.05297608375102,15.825768469470033,16.42860945324613
OGA,64.89152704328713,60.87142613367474,64.66826113210814,83.30495805618122,74.92907263388261,78.7374270462833,124.10749989496111,103.9985035383115,120.5605275145018,109.96699466935239,114.85250684568604,106.46908915694226
OGDH,182.1164366876713,186.90374468847088,179.68400660142856,280.2903531617066,265.1885347210893,264.3654890652826,335.0667445080815,297.9285989334489,379.08392059247365,352.6019453741165,337.29247477768155,336.95711733186124
OGDHL,1.914066625017822,1.4038253304370858,1.6696869805708159,8.235313786974697,8.728001867243467,9.15551477282364,0.352578124701594,0.37583351820763067,0.47841479172421353,1.0809981602885401,0.41646759130184297,0.7799933271570861
OGFOD1,24.742812469742574,27.023637610913898,26.265460578979376,23.75412117448983,22.670847617431146,24.033226278662056,33.377395805084234,35.27466020891619,29.96072633172887,35.42725788945624,33.224858950524805,32.80846932354494
OGFOD3,83.28524046419011,81.77282549796024,90.227315680846,86.20180210185072,87.66427032696741,84.40240181196793,67.51871088035526,67.48896176957024,66.7986652944933,72.37774045931907,72.74300594738857,72.00313401318851
OGFR,143.69505053182573,142.5662613354996,145.262767309661,148.40118211101137,154.08491346762526,148.43378325440327,65.0506640074441,68.8312243345975,60.99788594483722,71.98465021921415,69.08734597929462,74.83060982413295
OGFRL1,9.056803054962376,9.70979186885651,9.632809503293169,19.86407345601937,15.205386900795224,15.621597081130336,43.95473954613205,39.40882890920013,32.59200768621204,58.12821925551558,59.92505897065408,58.20700203909755
OGFRP1,1.0270601402534654,1.325835034301692,1.284374600439089,0.9518201864342614,1.5370066181309254,1.0299954119426595,1.410312498806376,1.5033340728305227,1.4950462241381672,1.523224680406579,2.221160486943163,2.3887295644185764
OGG1,4.528401527481188,6.083243098560704,4.495311101536812,5.917838550439104,5.269736976448887,4.177203615100786,22.623763001685617,27.006322808348315,25.714795055176474,24.617276286570842,26.607651666506637,26.568522706288245
OGT,50.69942328705743,46.05326986794995,47.45764148622435,61.62001120002675,66.14617767313446,59.51084602335366,96.01877596040077,68.13324780078332,86.41367175518606,97.97774234615221,87.41191999657572,75.95185023192127
OIP5,1.7740129695287128,1.2478447381662985,1.1559371403951804,1.6139559683015736,1.701685898644953,1.3161052485933982,24.38665362519359,23.57013064187855,22.78450445586567,24.371594886505264,21.101024625960044,23.448549397659903
OIP5-AS1,74.18175285739802,71.94604818490065,72.95247730494026,84.13262778351537,77.78351349612576,80.79741787016862,74.68779941595433,64.10646010570157,60.160660059319845,65.40038869745668,64.0897348836725,62.6919636702508
OLA1,107.84131472661387,109.69335151443117,101.40137470466608,97.62364433906185,103.74794672383746,111.29672645713737,166.0055337136672,166.92377258678908,144.6008707986435,176.7431992071763,185.5594490133767,179.73971232676104
OLA1P1,0.8403219329346535,0.9748787016924205,0.7706247602634535,0.6207522955006053,0.548930935046759,0.7438855752919208,0.9402083325375842,1.181191057223982,0.9568295834484271,1.0318618802754247,1.3882253043394766,0.9749916589463578
OLFM2,1.400536554891089,1.0138738497601174,0.8990622203073624,2.731310100202663,3.787623451822637,3.4905400071390127,7.404140618733474,5.422740762710099,6.099788594483722,4.86449172129843,5.182707802867379,5.021207043573742
OLFML2A,12.978305408657427,11.971510456782925,13.55015203463239,17.58798170585048,16.35814186439342,17.338256101034766,84.79503899073336,72.0526544906629,82.82556081725446,32.33167224862997,37.343260686731924,34.66095347554302
OLFML2B,0.04668455182970297,0.11698544420309048,0.06421873002195445,0.28968440456694916,0.2195723740187036,0.228887869320591,1.9391796858587673,1.288572062426162,1.4950462241381672,0.19654512005246183,0.6015642985471065,0.24374791473658944
OLMALINC,19.700880872134654,17.781787518869752,19.522493926674155,23.009218419889102,20.420230783739438,22.774342997398804,23.15263018873801,24.80501220170362,23.80113588827962,17.09942544456418,17.399090481054774,17.647349026929074
OMA1,12.044614372063368,13.453326083355405,13.421714574588481,10.759706455343824,12.021587477524022,13.618828224575164,9.049505200674247,7.731432374556973,7.5350329696563625,9.139348082439474,11.198350788338443,9.311170342937716
ONECUT2,20.16772639043168,24.021011209701243,19.907806306805885,24.747324847290795,24.043174955048045,25.578219396576042,1.5278385403735741,1.5570245754316125,1.4950462241381672,1.5723609604196946,1.6658703652073719,1.4624874884195367
ONECUT3,3.081180420760396,3.0026264012126553,3.082499041053814,2.8140770729360773,2.305509927196388,3.318874105148569,49.12588537508877,43.757759619888425,44.133764536558694,35.18157648939067,38.03737333890166,29.493497683127323
OOEP,0.0,0.0,0.0,0.041383486366707016,0.0,0.0,2.7030989560455545,2.5234536222512345,2.870488750345281,2.800767960747581,3.701934144905271,3.948716218732749
OPA1,95.60996214723168,96.66897205982043,85.41091092919943,116.94973247231404,107.70024945617412,108.83618186194101,170.7653383971387,152.8568609053035,159.5513330400252,164.50826548391055,170.28897066564247,153.65868544994598
OPA3,29.22452944539406,31.274108750292854,35.70561389220668,30.044411102229294,28.709087902945498,27.580988253131213,47.480520793148,49.34157189040179,46.52583849517976,43.63301665164653,43.6828229098822,40.07215718269531
OPHN1,5.882253530542575,6.044247950493008,5.6512482419319925,12.456429396378812,10.484580859393098,9.95662231544571,24.26912758362639,18.68429490517935,21.64826932552066,19.7036482852593,20.82337956509215,19.499833178927155
OPLAH,21.148101978855447,26.165744353424568,23.63249264807924,29.920260643129176,30.355880708085774,29.69820104434668,28.500065080045516,27.435846829157036,32.35280029034994,34.78848624928574,27.486861025921637,26.763521038077517
OPN1SW,0.9336910365940594,1.2478447381662985,1.3485933304610436,1.4070385364680387,2.085937553177684,1.8883249218948757,2.9381510391799504,3.7583351820763062,1.8538573179313274,2.899040520773812,2.868998962301585,3.509969972206888
OPN3,5.322038908586139,4.913388656529801,5.20171713177831,5.586770659505447,4.995271508925507,5.378864929033888,6.9340364524646825,5.85226478351882,6.937014480001096,4.520537761206622,5.043885272433432,4.14371455052202
OPRD1,0.14005365548910892,0.03899514806769683,0.0,0.0,0.16467928051402772,0.1144439346602955,8.87321613832345,8.912623431780956,9.089881042760057,2.260268880603311,2.5450797246223735,1.657485820208808
OPRL1,6.90931367079604,7.565058725133184,6.935622842371082,14.029001878313679,11.856908197009997,11.501615433359698,7.11032551481548,5.100597747103558,7.834042214483995,6.682534081783702,5.414078686923959,7.214938276203047
OPTN,107.88799927844357,106.53474452094773,111.99746515828858,137.39317473746732,136.1897649851009,143.97046980265173,76.7445051433803,77.85122877158062,78.99824248346076,68.10288409817802,70.98458722855857,70.5893961077163
OR2I1P,0.0,0.0,0.1284374600439089,3.558979827536804,2.854440862243147,2.9183203338375354,0.0,0.0,0.17940554689658006,0.0,0.0,0.0
OR7E14P,13.585204582443565,15.988010707755697,17.531713295993566,4.841867904904721,5.050164602430183,4.406091484421377,4.465989579553525,3.2214301560654053,4.066525729655815,0.8844530402360782,0.46274176811315887,0.7799933271570861
OR7E91P,6.068991737861387,6.278218838899188,5.587029511910038,2.689926613835956,3.787623451822637,3.089986235827978,0.0,0.0,0.0,0.0,0.0,0.0
ORAI1,45.98428355225742,49.71881378631345,52.20982750784898,54.2123671403862,56.43010012280683,54.18920306164992,72.33727858461037,76.13313268834574,73.49647237863229,77.53704986069619,72.97437683144516,76.63434439318371
ORAI2,64.84484249145743,69.37236841243265,66.14529192261308,84.54646264718244,86.78598083089261,80.22519819686714,111.88479157197251,109.4749348036227,118.76647204553599,128.7370536343625,124.9402773905529,121.38646153882154
ORAI3,25.956610817314854,25.970768613086083,25.559054548737876,52.01904236295072,47.59231206855401,52.30087813975504,6.405169265412291,6.926074835540621,6.638005235173463,8.74625784233455,6.108191339093698,6.824941612624504
ORC1,2.754388557952475,3.31458758575423,2.5045304708562237,3.3520623957032685,3.0191201427571746,2.7466544318470922,25.033046853813175,19.972866967605512,23.561928492417515,25.010366526675767,25.682168130280317,26.08102687681507
ORC2,19.60751176847525,18.56169048022369,16.56843234566425,19.326088133252178,18.993010352617862,17.452700035695063,31.90832028549426,29.63715743580173,31.874385498625724,32.87217132877424,34.844455138920864,28.85975310481219
ORC3,14.425526515378218,15.871025263552607,14.513432984961707,22.429849610755205,20.91426862528152,20.142132500212007,47.774335897065995,41.12692499243501,42.818123859317105,53.460272654269616,54.78862534459801,54.01453790562822
ORC4,33.65956186921584,32.63893893266224,31.210302790669864,30.58239642499649,30.740132362618507,30.327642684978308,37.07946611445097,36.08001774793254,37.91437224414392,36.803073729823474,37.38953486354324,37.00093345701427
ORC5,9.89712498789703,9.358835536247238,9.50437204324926,9.269900946142373,8.892681147757497,9.15551477282364,24.504179666760788,24.3754881808949,25.774596904142,28.54817868762008,26.65392584331795,28.12850936060242
ORC6,6.815944567136634,7.175107244456216,5.8439044319978555,6.290289927739467,6.69695740757046,5.7221967330147745,16.51240884019132,22.013106066446937,17.7013472937959,22.50441624600688,22.581798283922154,21.596065245661823
ORMDL1,28.57094571977822,26.04875890922148,24.78842978847442,16.84307895124976,16.08367639687004,16.022150852441367,26.267070290268755,30.872038995626802,23.741334039314093,30.464493608131583,27.857054440412163,31.248482669230764
ORMDL2,23.482329570340596,20.472452735540834,20.614212337047384,16.553394546682807,13.887952656683003,21.28657184681496,10.04847655399543,10.254885996808207,11.422153152415596,14.691747723921521,11.198350788338443,12.772390732197286
ORMDL3,122.82705586394853,114.06080809801321,124.13480513243796,109.79038933087372,118.84354743762334,119.99446549131983,47.6568098554988,47.677166309768,50.77176977173215,47.170828812590834,49.92983677940985,49.77332418921156
OS9,164.60972975153268,168.77100083699187,162.40916822552282,219.62216214811414,200.19511201155302,212.75127453348932,124.5188410404463,110.92457837385211,133.1189157972624,142.4460757580217,149.3730427469277,148.10123299395173
OSBP,107.14104644916831,111.76009436201909,113.41027721877157,131.4339527006615,117.25164772598774,129.60775600278467,85.50019524013655,74.89825112852067,88.80574571380713,81.91017878186346,85.56095292412307,83.45928600580822
OSBP2,59.429434479211885,60.24750376459159,63.38388653166905,40.84550104393983,38.0409137987404,34.848178104059976,9.813424470861033,7.677741871955882,9.687899532415324,5.9946261616000855,5.321530333301327,5.06995662652106
OSBPL10,13.258412719635643,16.260976744229573,14.770307905049524,26.775115679259443,27.391653658833278,28.324873828423137,74.92285149908872,72.91170253228033,79.17764803035733,50.46295957346957,50.43885272433431,53.13704541257649
OSBPL11,13.911996445251486,13.687296971761585,13.742808224698255,26.857882651992853,22.23170286939374,22.774342997398804,55.47229161971746,48.91204786959307,49.336525396559516,52.772364734086004,50.20748184027774,52.74704874899795
OSBPL1A,57.14189143955644,61.80730968729947,62.7416992314495,49.287732262748065,43.420436962198636,46.063683700768934,58.9393098459498,56.589789741548955,50.652166073801105,51.15086749365319,48.40278894463641,46.263354217004675
OSBPL2,83.84545508614653,87.93405889265634,81.81466204796997,82.68420576068063,87.38980485944404,80.39686409885759,45.07123694102044,42.7913305730688,46.28663109931765,46.433784612394106,44.469483915674566,42.753384244797786
OSBPL3,47.571558314467325,41.997774468909476,43.60451768490708,34.596594602567066,28.050370780889388,31.014306292940077,28.558828100829118,23.89227365748509,26.073606148969635,10.8099816028854,9.578754599942389,10.529909916620664
OSBPL5,36.834111393635645,38.64419173508755,38.145925633040946,47.715159780813195,46.60423638546984,45.377020092807165,10.283528637129827,8.912623431780956,11.063342058622437,12.529751403344441,13.650882159338188,13.064888229881193
OSBPL6,0.04668455182970297,0.03899514806769683,0.0,0.9932036728009684,1.2076480571028698,0.5722196733014775,1.7628906235079702,1.4496435702294324,1.734253620000274,9.630710882570629,10.550512312980022,9.798666172410895
OSBPL7,31.465387933219798,30.104254308261947,32.944208501262636,22.760917501688862,24.098068048552722,22.488233160748067,3.4082552054487425,3.919406689879576,3.7077146358626547,3.3904033209049667,2.9152731391129008,2.5837278962078476
OSBPL8,28.851053030756436,26.126749205356873,21.384837097310836,48.956664371814405,44.243833364768776,47.665898786013074,111.00334626021852,99.75695383282539,90.65960303173846,111.78503702983767,108.55921879934708,102.08162669168365
OSBPL9,73.52816913178218,75.10465517838408,72.24607127469876,90.87813606128861,89.80510097364979,89.60960083901138,126.63430978865587,116.83053365997203,122.3545829834676,130.60423227486086,136.36999906294793,131.23387729417976
OSCAR,0.9336910365940594,1.2088495900986014,0.8990622203073624,1.0759706455343825,0.8233964025701385,1.3733272159235461,13.045390613958979,12.295125095649631,12.378982735864025,6.682534081783702,5.043885272433432,4.728709545889835
OSCP1,10.784131472661386,10.294719089871961,8.92640347305167,9.932036728009685,11.143297981449209,11.673281335350142,1.4690755195899752,2.201310606644694,2.930290599310808,3.881766121036121,3.285466553603428,3.0224741427337087
OSER1,71.19394154029703,69.09940237595877,65.18201097228378,76.43529931930786,71.80016630411608,73.24411818258912,43.543398400646865,35.43573171671946,37.1967500565576,42.45374593133175,41.13774318525982,39.584661353222124
OSER1-DT,12.231352579382179,11.035626903158201,11.559371403951802,11.67014315541138,11.307977261963236,14.305491832536937,4.936093745822316,5.90595528611991,4.903751615173189,4.618810321232853,4.71996603475422,4.484961631153245
OSGEP,13.35178182329505,13.609306675626192,13.678589494676299,13.32548261007966,13.6683802826643,11.787725270010437,20.62582029504325,22.281558579452387,18.5983750282788,21.42341808571834,21.332395510016624,20.52357442082083
OSGEPL1,4.528401527481188,3.6265487702958046,3.7246863412733586,4.0555816639372875,4.0071958258413405,4.0627596804404895,5.171145828956713,4.510002218491567,5.322364557931875,5.011900561337776,3.93330502896185,3.997465801680067
OSGIN1,34.4998838021505,37.51333244112434,37.05420722266772,33.81030836159963,33.70435941187101,32.73096531284451,6.405169265412291,6.872384332939531,4.903751615173189,8.156622482177166,7.033674875320014,9.847415755358213
OSGIN2,36.50731953082772,37.98127421793671,37.18264468271163,32.403269825131595,34.47286272093647,38.16705220920855,68.87026035837803,67.59634277477242,66.02124125794147,73.16392093952892,71.30850646623777,75.36685523655345
OSMR,25.116288884380197,23.43608398868579,22.540774237706014,72.04864976443692,70.26315968598516,67.3502555475839,154.7817967439998,124.34720402412465,156.4416368938178,140.92285107761512,142.47819040204163,137.52257349438378
OSMR-DT,0.04668455182970297,0.03899514806769683,0.32109365010977226,0.33106789093365613,0.16467928051402772,0.28610983665073875,0.822682290970386,1.234881559825072,0.8372258855173736,0.7861804802098473,0.8329351826036859,1.0724908248409935
OSR1,5.602146219564356,5.147359544935981,4.6237485615807215,8.773299109741888,7.849712371168655,8.869404936172902,3.1144401015307475,2.6308346274534142,3.5283090889660746,2.0145874805377337,1.7121445420186878,1.754984986103444
OSR2,13.024989960487128,13.921267860167767,13.999683144786072,7.490411032373971,8.343750212710736,7.038301981608173,8.403111972054658,6.4965508147319015,8.372258855173737,7.960077362124704,9.116012831829229,8.384928266938676
OST4,41.54925112843564,36.889410072041194,37.05420722266772,27.147567056559804,23.604030207010638,38.1098302418784,25.444387999298367,31.408944021637705,28.52548195655623,33.26526156887917,24.34021700275216,28.421006858286326
OSTC,65.8252180798812,66.01878567861073,59.916075110483504,67.66200020956597,67.57339810425603,71.52745916268469,50.53619787389515,50.09323892681706,46.58564034414529,60.29021557609266,58.30546278225802,62.1557182578303
OSTF1,53.73391915598812,52.331488706849136,50.98967163743184,37.99004048463704,37.93112761173105,40.57037483707476,23.093867167954407,24.96608370950689,23.860937737245145,24.568140006557726,25.31197471578979,29.73724559786391
OSTM1,13.258412719635643,11.581558976105956,12.137339974149393,32.403269825131595,29.47759121201096,32.959853182165105,232.64279928226847,219.37939362805412,207.39281221244656,239.49022878392472,236.27594679857893,244.62540722964118
OTUB1,174.88033115406733,186.47479805972623,180.9041624718457,136.39997106466635,143.7650118887462,132.86940814060307,144.26321602373557,156.5078150821776,146.0959170227817,137.09022123659213,121.88618172100604,130.64888229881194
OTUB2,7.469528292752475,6.278218838899188,7.898903792700398,13.284099123712952,12.021587477524022,11.616059368019993,19.86190102485646,20.133938475408783,19.07678982000301,28.695587527659427,23.64610435058242,29.54224726607464
OTUD1,32.25902531432475,36.07051196261956,38.531238013172675,47.09440748531259,44.29872645827346,43.946470909553476,4.994856766605915,5.100597747103558,5.142959011035296,4.225720081127929,3.516837437660007,4.241213716416656
OTUD3,2.4275966951445547,3.2365972896188366,3.3393739611416318,4.7177174458046,4.885485321916155,5.149977059713297,17.158802068810907,14.925959723103045,14.352443751726405,15.625337044170713,14.437543165130556,10.6274090825153
OTUD4,58.215636131639606,54.71019273897864,50.283265607190344,83.1808075970811,71.0865560885553,76.90632409171857,57.822812451061424,46.76442776554946,54.120673313801646,56.85067597517458,53.863141808371694,57.71950620962438
OTUD5,73.66822278727129,81.81182064602793,77.25513221641121,84.75338007901597,82.72389191154659,82.05630115143187,109.94561188611374,115.16612807933825,115.23816295656992,99.64837586659814,98.61027078491415,104.56785542199685
OTUD6B,7.609581948241584,7.0971169483208225,6.164998082107628,8.111163327874575,8.508429493224765,6.008306569665514,30.556770807471484,24.80501220170362,26.49221909172832,27.368907967305308,25.26570053897847,26.227275625657022
OTUD6B-AS1,14.192103756229702,14.155238748573948,12.586871084303073,15.27050646931489,16.797286612430824,15.449931179139893,17.922721338997697,17.342032340152098,16.325904767588785,15.428791924118254,16.8900745361303,15.307369045457817
OTUD7B,24.04254419229703,23.124122804144218,25.559054548737876,29.17535788852845,28.983553370468876,28.839871534394465,35.434101532510205,29.36870492279628,33.54883726966047,37.1961639699284,37.66717992441114,35.83094346627865
OTULIN,7.049367326285148,7.565058725133184,7.449372682546717,11.835677100878208,8.782894960748145,11.215505596708958,44.483606733184445,40.59001996642411,37.43595745241971,42.79769989142356,41.27656571569377,43.82587506963878
OTULINL,1.2137983475722773,1.1698544420309047,1.1559371403951804,0.7449027546007263,1.701685898644953,1.0872173792728073,2.9381510391799504,2.469763119650144,1.9734610158623807,0.8844530402360782,1.203128597094213,0.5849949953678146
OTX1,8.776695743984158,9.319840388179541,10.596090453622486,12.373662423645397,12.899876973598838,12.245501008651617,1.8804166650751684,2.845596637857775,2.093064713793434,1.8180423604852718,2.036063779697899,1.5112370713668544
OVCH1-AS1,0.8870064847643564,0.8188981094216333,0.7706247602634535,1.0345871591676754,1.646792805140277,1.0872173792728073,0.528867187052391,0.16107150780327026,0.777424036551847,0.3439539600918082,0.23137088405657943,0.7312437442097683
OVGP1,1.1204292439128714,1.325835034301692,0.8990622203073624,1.2415045910012106,1.5370066181309254,1.602215085244137,0.5876302078359901,0.16107150780327026,0.11960369793105338,0.19654512005246183,0.18509670724526356,0.38999666357854307
OVOL1,27.31046282037624,28.427462941350985,28.83420977985755,21.188345019753992,19.981086035702027,20.2565764348723,0.05876302078359901,0.16107150780327026,0.05980184896552669,0.0,0.18509670724526356,0.048749582947317883
OVOL2,11.297661542788118,11.230602643496686,10.917184103732259,6.414440386839588,7.0263159685985155,7.324411818258912,0.29381510391799504,0.644286031213081,1.1960369793105339,0.8844530402360782,1.3419511275281608,1.4624874884195367
OXA1L,220.2110309807089,217.3589553293421,213.65571478304247,169.50676015803194,171.26645173458883,177.10198888680728,79.97647128647824,76.88479972476101,84.02159779656499,85.44799094280778,83.6174374980478,89.84548137190686
OXCT1,9.383594917770298,9.70979186885651,9.311715853183395,9.766502782542856,8.17907093219671,10.013844282775855,19.039218733886077,16.751436811540106,18.5983750282788,16.952016604524832,17.121445420186877,17.11110361450858
OXLD1,43.36994864979406,41.95877932084178,40.97154975400694,30.12717807496271,31.289063297665265,28.324873828423137,6.992799473248282,6.335479306928631,8.551664402070315,8.54971272228209,7.218771582565278,8.579926598727948
OXNAD1,5.742199875053465,5.53731102561295,6.807185382327173,7.117959655073608,6.148026472523702,5.893862635005219,11.635078115152602,11.113934038425649,12.558388282760605,10.367755082767362,9.023464478206598,9.603667840621624
OXR1,62.55729945180198,63.79606223875201,63.062792881559275,52.722561631184746,48.25102919061012,49.26811387125721,16.101067694706128,15.140721733507405,12.378982735864025,19.064876645088795,18.648493254960304,18.37859277113884
OXSM,7.70295105190099,7.292092688659307,5.972341892041764,9.02160002794213,8.233964025701386,9.212736740153787,0.23505208313439604,0.16107150780327026,0.0,0.09827256002623092,0.09254835362263178,0.09749916589463577
OXSR1,52.986966326712874,54.28124611023398,58.76013797008833,67.2067818595322,59.88836501360141,69.46746833879936,66.10839838154888,58.09312381437948,65.78203386207936,59.74971649594839,64.45992829816304,59.230743280991234
OXTR,3.7347641463762375,3.6265487702958046,3.853123801317267,7.490411032373971,5.983347192009673,5.836640667675071,7.227851556382678,7.140836845944982,6.578203386207936,6.780806641809933,7.588964997055806,7.653684522728908
P2RX4,32.16565621066535,30.57219608507431,33.714833261526095,44.61139830331017,43.749795523226695,42.229811889649035,8.579401034405453,6.4965508147319015,8.013447761380576,13.95470352372479,11.013254081093182,10.676158665462617
P2RX5,7.7496356037306935,6.239223690831492,4.944842211690493,3.8900477184704596,4.775699134906803,4.005537713110342,4.994856766605915,5.100597747103558,3.468507240000548,3.980038681062352,3.1929181999807965,3.851217052838113
P2RY11,2.5676503506336634,2.9636312531449587,2.6329679309001324,2.979611018402905,3.9523027323366646,3.5477619744691604,1.5278385403735741,2.147620104043604,2.3920739586210678,2.1619963205770802,2.1748863101318467,1.9987329008400334
