gene,6419C5,6499C4,6694C2
Itgav,0.30978389027718745,-0.14057436500059328,-0.0009102938619367507
Itgb1,0.3875344454605578,0.6119391920478616,0.10493373864826872
Itgb1bp1,-0.009377694370798828,-0.2652425568926686,-0.1818295915735204
Itgb2,0.10695475890117892,0.06083537387439841,0.5759015433328507
Itgb3,-0.1856578317231108,0.5336291880701207,-2.3191545472097963
Itgb3bp,0.050554156770244774,-0.517962641461226,1.3896007037833107
Itgb4,-1.0228134122798638,0.8149364741611898,-1.5622056951078571
Itgb5,-0.8307979230508584,-0.4528269147485071,0.5483761888133669
Itgb6,-2.416125936982124,0.011327560431038108,-1.0397562607365745
Itgb7,1.189516977600946,2.2210530554918044,-2.2075836480082973
Itgb8,0.7307778468607373,-0.08312531629178317,2.2574883780599113
Itih2,-0.2022171456599624,-1.0490808128146225,-2.621450715740827
Itih5,-1.5320721904860084,-1.2779855199576131,-1.0746381552457358
Itm2b,-0.9529019342201899,0.07685170398612406,-1.1742804466308971
Itm2c,0.6556299096453548,-0.5384394612908112,0.44404704407343676
Itpa,0.19721488610848859,0.05315734636355618,0.6308603796026935
Itpa-ps1,0.07280847242487543,0.029664577090852795,0.21573433762177952
Itpk1,-0.5522113700355753,-0.6667643364111528,-0.1155526685216639
Itpka,-0.5689407127840023,0.10605893063938937,-0.4602494668911267
Itpkb,0.6338775160467436,-0.09890343033316318,1.9059940923916112
Itpkc,-0.20039704479330922,0.6945139200555208,-0.6856992921779674
Itpr1,1.377104979640169,0.6129249355579582,-0.5768209610659123
Itpr2,1.2097151137625515,-0.42195251836562386,1.7195195733536113
Itpr3,0.18270128870920033,0.10638855277057324,-0.3592992346666417
Itprid1,0.0,2.1839478350730674,0.04787143857977747
Itprid2,-0.05567425575902707,0.43676129229453586,-0.7703046522965975
Itprip,0.5989711890311487,0.4046830410262796,0.7342042617566094
Itpripl1,0.25169525005111737,0.6603048294089993,-0.3492057010845979
Itpripl2,-0.5493029499731357,0.3796961841270958,-0.4840478342347092
Itsn1,-0.5662581125415862,-0.26572604903027575,0.2996906136441311
Itsn2,-0.32256584392854837,0.28567796086062636,-0.6467588024749054
Ivd,-0.9423939704177782,-0.14536376480669855,0.29997339170863135
Ivl,-1.1571324641507545,1.7082639994916282,-1.8889062025676022
Ivns1abp,0.28147687914558794,-0.3123100290997476,0.2289621829839419
Iws1,0.2689661688523488,0.14655496618586472,-0.41385063109562026
Izumo4,-0.8004514023729148,-0.7303897643695674,0.6361828949281314
Jade1,0.2885870383525688,0.22208464502999448,0.2591521991737107
Jade2,0.5227570401569066,1.7639134060650128,0.01288719447032527
Jade3,0.65442310430126,0.17865991738566533,0.17235733378423568
Jag1,-0.1547821443151518,0.44496166477179155,-0.30281559648358325
Jag2,0.4703821351085393,0.5480632918341444,-1.663590433136621
Jagn1,0.029588740179525175,0.1675456688000878,-0.43840216207960836
Jak1,-0.07255383906355917,-0.010347086880460488,-0.237557608549829
Jak2,-1.221424638389749,-0.6686345057556338,-0.9519654886799476
Jak3,0.28103075611446293,-0.7056155119435195,0.3190595939680483
Jam2,-0.4320682449590185,0.9562005422330966,0.5809281294033095
Jaml,-0.3543499093097534,1.6115677578533307,-0.027129849856025914
Jarid2,-0.9501450312654245,-0.2693310704172447,-0.5138106173052472
Jcad,0.3328061882714941,-0.12985491172538666,-0.27877515138673825
Jdp2,0.9670231177677477,-1.1941540976571987,-0.2162147849388445
Jkamp,0.045182159734470595,-0.43152197866572095,-0.8030766555190176
Jmjd1c,0.03510203244501664,0.29607664772271924,-0.5980490356372599
Jmjd4,0.29360399275616444,0.38155010922113775,0.047097180189936694
Jmjd6,0.4558626543561779,0.4139921564724425,0.23196015874706433
Jmjd8,-0.9211271943800772,0.5744069875421567,-0.7079871353262206
Jmy,-0.2658336062283375,-0.30342040420134886,-0.6374155712714815
Josd1,0.17056929192004855,-0.12251085003683837,0.6006488876372726
Josd2,0.02371033085415508,0.009111126924515212,0.4009125657001267
Jph1,-0.02563403641393365,0.62845895896642,0.4054777284601041
Jpt1,-0.18802407332368887,-0.07570028809025686,0.17884401475624845
Jpt2,0.5537291908936384,0.18837126427157003,-0.10637024874568546
Jpx,-0.1675581175913734,-0.37974196773997415,0.611543188917991
Jrk,-0.1402064784689614,-0.4982663175759008,0.337599709848571
Jrkl,0.012705594711065249,-0.19463150092981962,0.15040251180246855
Jtb,-0.8772236712456198,-0.5026430030598998,-0.12804649196933227
Jun,1.340777285223397,0.034316933897359014,2.264362663072693
Junb,0.3546565167932254,0.3265727923942858,-0.17438544640370957
Jup,-0.9295312236839921,0.42534391466108623,-1.1228568649785684
K230015D01Rik,-0.5190983038621575,-0.1282299819357705,-0.24458018353679156
Kalrn,-2.20524017135106,0.6330587116245852,1.466198331277797
Kank1,-0.4572130816382538,-0.06516592394769205,0.20105096664724575
Kank2,0.054491034750725476,0.079676758203024,-0.4637054939019425
Kank3,0.5629069128072628,0.033633668029027675,-0.3954531844122071
Kansl1,-0.08914457850012525,0.3236702144606953,-0.36625707748992387
Kansl1l,-0.08421505520606898,-0.6168315646261868,0.2202940490742611
Kansl2,0.3187734215971041,-0.018259351392848622,0.04624941706464991
Kansl2-ps,-0.13856769933266255,-0.018888665676068728,-0.31217052905081477
Kansl3,0.5006500105195713,-0.14892559033683916,0.9754130197336899
Kantr,-0.3151802672400561,-0.8068618112201471,1.2055515735446036
Kars,0.4707739200781962,0.1660200765811659,0.5234209850182818
Kat14,-0.022513602430282553,0.10523546441838594,0.07806334670611648
Kat2a,0.3508423809002226,0.3412155485629009,0.6976147900534295
Kat2b,-0.3589977662377519,0.07929444994858859,-0.5851675910346712
Kat5,0.19826926179765003,-0.023324903081729964,-0.07568936366822054
Kat6a,0.5268856625734131,0.5600593435008285,-0.19851916151905336
Kat6b,-0.3320626494810561,-0.32106584171473873,-0.26194629774622014
Kat7,0.2185977558051615,0.355615975244266,-0.07383498603259575
Kat8,0.09038124788412194,0.21741285674744848,-0.39135977191674964
Katna1,0.11861839561705789,-0.2441039166307135,0.11157024511494296
Katnal1,1.4561501058730206,-0.7617009465740989,0.374225986587688
Katnal2,0.619464934388382,-0.7349493977080204,1.1514032174521058
Katnb1,0.3110992312654348,-0.0939447156955513,1.2796349953972106
Katnbl1,0.10265113051647745,0.06796477705167536,0.3151882383504718
Katnip,-0.2538059977149083,0.03199955514972119,-0.08682709096261032
Kazald1,0.9349870456355283,0.39400934073919514,0.7950886252350089
Kbtbd11,1.8428301434868262,-0.7944181753725111,-1.4743813135713513
Kbtbd2,0.5071229179396868,0.4206378875856105,-0.25551616089828055
Kbtbd3,-0.8792657909857493,-0.8036083785591097,-0.1494322062005362
Kbtbd4,0.05202918190922112,-0.04585754843856571,-0.6336874875740935
Kbtbd6,0.21995597358487617,0.11555496029927625,0.4960069898894762
Kbtbd7,-0.4536004546304242,-0.1519301314281991,-0.7600560829693568
Kbtbd8,0.33417218708233243,0.8606982688259728,-0.39432779492952164
Kcmf1,0.7605395183089838,0.4132710227370531,-0.06628904471323516
Kcnab1,-1.7764501972000968,-1.0545034019520096,0.13379770871385288
Kcnab3,1.524113196101203,1.817151477012945,-0.09167291204910777
Kcnd1,-0.5058802734343768,-0.807064081659695,-0.38423065409859625
Kcne3,-0.045015852471268936,-0.5311402653614075,0.11017210917243989
Kcnf1,-0.36831456776011057,-0.5626339833714936,0.8264888914644002
Kcnh2,2.9564383383575783,-0.0002947331968986555,3.848559952455188
Kcnh7,-0.44830110768093834,-0.3739531358646956,0.08680436336348207
Kcnj11,-2.117450935325839,-0.10711614577812412,-2.4837748348674134
Kcnk1,-0.023158740497028707,0.9610381983263272,0.35151221485617334
Kcnk13,0.1828220170062001,2.2002060912272383,0.09519788435940957
Kcnk2,1.7919006062513192,-0.6579584734338564,3.4752721521714314
Kcnk3,1.0965632764409112,0.9752595198530248,-0.0468164445166315
Kcnk5,-0.45233639738609455,0.5158251031606955,-1.3859651532628763
Kcnk6,-1.2479857761225104,0.23439185028799592,-2.319869954952119
Kcnn1,0.20367776419785066,-0.015520908960449664,-1.2573183744676042
Kcnn3,-1.3517064228970805,-0.589161158927504,-0.7190365328328823
Kcnn4,-1.0748935932602564,0.6226568893260662,-0.0036168586048201945
Kcnq1ot1,-0.4845496794835893,0.24998335700112762,0.9238889395945336
Kcnu1,-1.2772919418626354,-0.6227575498743301,-1.9003980833938463
Kctd1,-0.5376132510759262,0.685001001519757,-0.4927965344014602
Kctd10,-0.47993241449485335,0.24768755048289037,-0.49325555022663004
Kctd11,1.3171114870553877,0.6369248197790798,1.0045994628807975
Kctd13,0.07491551835476074,0.3683487536302743,0.2539266053156437
Kctd14,-0.009936766529793029,0.46640279384058814,-0.4921223594984927
Kctd15,-0.35452093856082945,-0.03168686258229505,1.7317413843245473
Kctd17,4.079010185408051,-0.6047487017947436,3.2396014386608876
Kctd18,0.36099684289669653,-0.08136484310152481,0.729307497787449
Kctd2,0.0792108491421386,-0.22151936182328402,0.07880912216229863
Kctd20,0.22366639972751567,-0.06392467785495448,-0.022328708905656747
Kctd21,-1.205161839130703,-0.9213383318608981,-1.0710189465093607
Kctd3,0.27657390315696695,0.012562764969733742,-0.3451482815524276
Kctd5,0.5078879498262046,0.15523058380266175,0.46584513224356794
Kctd6,0.7471669072109388,0.49402018965310335,0.018929321638044172
Kctd7,-0.761609920325911,-0.38277141518208824,-0.6429061760522887
Kctd9,0.428301499039363,0.5628784254854553,-0.26054154405011865
Kdelr1,-0.4379101977832178,-0.09477179199825336,-0.5980969216018703
Kdelr2,1.653134413224496,-0.537205671474811,0.4201377628378191
Kdelr3,2.130879113636101,0.8581757218955879,-0.014438533892320748
Kdm1a,0.42163907044947546,-0.027116029506375483,0.35085074267824723
Kdm1b,-0.31823034097937297,-0.0596650776133707,-1.161907138609425
Kdm2a,-0.40322231816425447,0.04256149893929173,-0.897493687347322
Kdm2b,0.8309182972698763,-0.15826154553642535,-0.16097356830413245
Kdm3a,0.48801518060400184,-0.0006914645830997657,-1.024030106729815
Kdm3b,-0.267574112648191,-0.10822484670791788,-1.1051364860687665
Kdm4a,-0.0957948782233986,-0.26425821695344,0.5228115092577044
Kdm4b,-0.2771968372891678,-0.5978437977861955,-0.09714122802269376
Kdm4c,0.06862288879866174,0.2669298665075268,0.03764063452401878
Kdm5a,0.15797465298298086,0.31971599341180834,-0.8695966780134112
Kdm5b,-0.5988451858321175,-1.3353331141624891,-0.20042294387770365
Kdm5c,0.2416454209618708,-0.04490157640459991,-0.03549861130821075
Kdm6a,-0.06321304883388912,0.11402142457271491,-0.3171399680710625
Kdm6b,0.31760122943578484,0.28698984103250247,0.4553184675591657
Kdm7a,-0.42442456936520356,-0.11314085061809642,-1.2929563693579134
Kdm8,0.142911061040079,0.5150374199427259,0.26548459489383935
Kdsr,-0.4541676307392226,-0.29005254521517365,-0.5857686962695148
Keap1,0.266047458298754,-0.29389733688555353,-0.3994091963394846
Khdc4,-0.23624726260828322,-0.12541755680924904,0.2778696294244476
Khdrbs1,0.5231947054588657,-0.06608636458119133,0.385916029857591
Khdrbs3,-0.5808312153511234,0.0,3.3219480158271697
Khk,-0.9282651158488893,-0.8793540577451591,-0.48278287451958146
Khnyn,-0.6218083167150867,-0.04070433249920047,-1.357965204907547
Khsrp,0.5056745695218972,0.23093969398453673,0.01430558825385031
Kics2,0.21430400331367672,0.5536661857049148,-0.521142748022767
Kidins220,-0.6226473315595307,-0.6060347978750311,-0.8826570965390914
Kif11,0.5919270035623612,0.28806697077839605,-0.12373804590336146
Kif13a,1.0030356116906183,0.39186305966182466,-0.34307917863880455
Kif13b,-0.8255661520771196,0.4006905811040493,-1.511650180276174
Kif14,0.6503695748341398,0.3284060305748966,1.1484594785394235
Kif15,1.437930616958703,-0.06621555541929602,1.1471580932121426
Kif16b,-0.14519851094116998,-0.07265954204949487,-0.12193915024543145
Kif18a,0.6826674115503106,0.14277736558239518,1.204753217833813
Kif18b,0.9268966191343013,0.3819103666613799,1.0130028913265248
Kif1b,-0.22940639993649814,0.11223197721369615,-0.25322495400038214
Kif1c,-0.5010451735210051,0.03525153206175524,-0.48948134722760184
Kif20a,0.8955535799380909,0.4134979418849163,-0.24174480416241373
Kif20b,0.491592359708271,0.08853632099859254,0.504057171009201
Kif21a,0.947854666574073,-0.7819185135986496,-1.0328725094178406
Kif21b,-0.0332623521918789,-1.4686001354662164,0.9898537966800598
Kif22,0.3694560590723803,-0.06903527116686359,1.1501129475103795
Kif23,0.1754119171830375,0.31690425931969113,0.5860064862982108
Kif24,0.29432369575148654,0.31553842866149306,-0.33538824450812954
Kif26b,-0.12895179001245488,-0.22267247080269562,2.5010267306473017
Kif2a,0.03009252264815654,0.29865391316181,-0.23291681396498998
Kif2c,0.755769475104433,0.2167935908013714,1.2037932861325231
Kif3a,-0.19196605084340845,-0.2768730954252643,0.2706299097988394
Kif3b,-0.2833240484227044,-0.05614727467964098,-0.21337824664914695
Kif3c,1.2509565518065209,-0.20428750936821505,-0.5736200195202894
Kif4,1.0266845309783843,0.13869834534067849,1.3128370263591522
Kif5b,-0.1343687861146634,0.43407159806977624,-1.4268019352741543
Kif5c,0.8152752662297218,0.39923341755010744,-0.22877185918203935
Kif7,2.1676441990234925,0.24199640744978113,0.570988778551651
Kif9,0.05062360518821413,0.2143831309155004,-0.8984120033325382
Kifap3,0.6072456890116342,-0.29103913105753065,0.5043205997428846
Kifbp,-0.3249402189529693,-0.4495622813788458,0.6503058131751409
Kifc1,0.9249744874890062,-0.026762851023096168,1.0785028109201038
Kifc2,-0.17892668246328863,-0.2698706842278735,0.6377913192369185
Kifc3,-0.4777674381244985,-0.7143208118747779,-0.8815468901482735
Kifc5b,1.0516462281391514,0.0726355191907988,1.2415861406893414
Kin,-0.055969270669528726,-0.05163547212857367,0.55201212338471
Kirrel,0.3645528844402657,-0.2728529190962403,0.46494170755773556
Kirrel3,0.711667006431628,-0.9078294667098703,0.12497096678592845
Kitl,-0.16573890344125175,-0.1166729556547006,-1.569938334992718
Kiz,0.24030352179770498,-0.898361543917964,0.9471337070949533
Klb,-0.7798630565985173,-0.31061770558156754,-1.026238808804218
Klc1,0.3550890015835453,0.3754495515611085,0.20846381412009052
Klc2,1.3689657301399132,0.47469306809296796,0.2706888702882786
Klc3,0.28797450145425874,-0.4742447931169276,-0.4555037173440717
Klc4,-1.8912586161583338,-0.5575031452634178,-1.0640253003866214
Klf10,0.7380968142597357,-0.06655892422897658,0.3730609409198635
Klf11,-0.24313331882340705,-0.40909016712020074,-1.4767475805887393
Klf13,-0.3193685605813332,0.30288857141803405,-0.2674966678358821
Klf16,0.09168727653099129,0.37103972801463314,-0.10323828190353979
Klf2,-0.3334841191859952,1.5736527305152066,1.707382813988985
Klf3,-0.9716031395254134,-0.1679053898868581,-0.9407776281361242
Klf4,-1.619159882938007,0.8888485190970004,-1.5466131276276354
Klf5,-1.1789741970524803,0.30549266029530386,-0.8481896380872298
Klf6,-0.129317701848791,0.14710533692080396,-0.7449183175522789
Klf7,0.6235999505790861,0.060260185379307885,0.47771754315594084
Klf9,-0.5169298313633117,0.061596169215614616,-1.0404731448993898
Klhdc1,0.09326528076126073,-0.2453688334055304,-0.2183446118550454
Klhdc10,0.22153846086342366,0.04937567850736535,-0.6323205376050218
Klhdc2,0.5960744331228236,-0.4253188600962572,0.16045411207162008
Klhdc3,-0.3545249146461833,-0.08006597577323671,0.12625303756054151
Klhdc4,0.4381036388472568,0.14740833462182312,0.40839776694403884
Klhdc8a,1.5593823714348214,0.2393372859713696,3.1197111562154576
Klhdc8b,0.1518843424369044,-0.06721892062638934,-0.08268526771919471
Klhl1,3.7652189233808304,-0.27078944618640755,3.047103920340951
Klhl11,0.4413239800933222,1.0803215719826653,-0.08855305131430735
Klhl12,0.1877023070435193,-0.04499796886877139,-0.15264530526188302
Klhl13,-1.8792080518183605,-0.5153527842360864,-3.44709635329371
Klhl15,0.21374332222137626,0.16395465526160402,0.3975320964973057
Klhl18,0.2644222196521433,-0.13434802088311626,-0.36352343751564176
Klhl2,-0.5612596970111792,0.4038560813090033,-0.07115274238574099
Klhl20,0.31302478358407093,-0.01674720516313677,0.2187974630112146
Klhl21,0.46016177092391164,1.2138553067526137,0.08553248243983269
Klhl22,-0.044723763651980164,-0.629561853963672,0.0399970274936603
Klhl24,-2.3554434356881946,-2.3829934927027248,-0.8233246830657102
Klhl25,0.3104721623478479,-0.2795623158661531,0.48259652247375806
Klhl26,0.31285997031760093,-0.29388910915650523,0.42275210170640953
Klhl28,-0.10581905974759431,-0.0004360160679777181,-0.5153427498841974
Klhl30,-1.4286629402490862,0.6577837968251918,2.0275903891605367
Klhl36,-1.1627876455067852,-0.5116108098937584,-0.5719668820942623
Klhl42,-0.5613450564128737,-0.14509190775646896,-0.05299356412421119
Klhl5,-0.007025519214535869,-0.7583929428926588,0.4015562417603462
Klhl7,-0.2255541389053679,-0.3928859031159564,0.13927775156513977
Klhl8,0.4104013284146808,-0.5842882585992866,0.9423090061007389
Klhl9,-0.09157339580470314,-0.18334120441775426,0.23943834490366545
Klra2,0.509288581437339,0.7809710460098082,-0.6452467049626485
Klra4,1.3665749129748561,-0.35861966545547563,2.5348006323473524
Klrg2,0.27676893255811397,0.8986974685157048,-0.43217352830976674
Kmt2a,0.5183027403886369,-0.13652776810299727,0.155751601263872
Kmt2b,0.05415664632632833,0.13343192349235444,-0.16937466715424687
Kmt2c,-1.0451613092380958,-0.21972047425077168,-0.8116579286990975
Kmt2d,0.2121959665922235,-0.15985895151530016,0.09007584476069042
Kmt2e,-0.05404979234628726,-0.8274864796664554,-0.282432581429255
Kmt5a,-0.4144677596369055,-0.3048478567242485,0.04931671258697978
Kmt5b,-0.35824423518654935,-0.04443616038654419,-0.5581095922516397
Kmt5c,-0.38671405717332386,-0.648420124019109,-0.01164655536989656
Knl1,0.8353802901388905,0.1397753044906036,1.1992017760853533
Knop1,0.0837126409726121,0.603739198330584,-0.5678703592637229
Knstrn,0.08721150973476277,-0.015081268505584333,0.5374399732330266
Kntc1,0.5811106301343028,0.025009715415265532,0.5949133962199049
Kpna1,-0.5081364379144402,0.5508613747061153,-0.8532697454720033
Kpna2,0.46624922812789205,0.04848551882771268,0.26455473061785995
Kpna2rt,-0.024091571321519067,0.2237800340145396,0.047703762625613266
Kpna3,0.6493465106186731,0.3604312738926385,-0.09435138872658655
Kpna4,0.25928701348388117,0.26344986537174453,0.15241177048865584
Kpna6,0.23887089454571075,0.3423599417104368,0.17576277283838593
Kpnb1,0.43923693115160667,0.5486203567443759,0.2191573284979853
Kptn,-0.6687683463757734,-0.16926501050812703,-0.29436989468768804
Kras,0.3230843439521687,0.559324328527965,-0.20637425278032762
Krba1,-0.6477448700122286,-0.160795688207408,0.899055136344329
Krcc1,0.27553767983113975,-0.16269754002125936,-0.5934233547550729
Kremen1,0.09743393181795312,-0.5818260836752596,0.169716881686524
Kri1,0.28212947761600526,0.37260623741744014,-0.13985867492157933
Krit1,2.616751913214279,3.375639363143642,-0.04626475525213625
Krr1,-0.11953493682913674,0.1784539777216354,-0.5529522327970922
Krt10,0.006948070692866182,0.037746851832993755,0.6338854290915805
Krt13,1.8000904798687127,1.699913275669089,2.1729358047776772
Krt14,0.10131950789842481,2.166991894231003,0.26104978256106204
Krt18,-0.5303006805150989,-0.09963040015246172,0.18571850464765305
Krt19,-1.0738613645288204,-0.4832473850514134,-0.4309323086268204
Krt20,-1.878002727397858,-0.46616536281920506,-1.5998727542016287
Krt23,-0.7672713460021825,1.5274422522290987,-0.6456152095686027
Krt27,0.23473239175098012,1.1220172744886208,0.07302801535144592
Krt36,0.7249480603033895,1.0113143811156706,-0.3842950379597143
Krt39,0.36867195335303765,0.41823629015070996,-0.7538803494460766
Krt4,-1.954098472654167,-0.4640716010342937,-0.08421433780329599
Krt6a,0.0021495861629451385,2.0228120914095804,0.13545417899660853
Krt7,-3.75979850127751,-1.103281564983936,2.3705767873838433
Krt78,-0.4017661886600743,0.1356759645429052,0.46874752763480954
Krt79,-1.2259261414199116,-0.8961331682695062,0.8621282363502423
Krt8,-1.5571740112766772,-0.3291025652319508,-0.27935586437261684
Krt8-ps,-1.9227242147009682,-0.1660749765147358,-0.9505680238667242
Krt80,-0.9416771962713355,0.29267941915929896,0.15738384395817562
Krt87,-0.9902206811952613,-0.8732179260987207,0.21572268011809181
Krtap1-5,-0.8096605267628296,-0.45455574163708906,0.9912302323160234
Krtcap2,-0.14647028253078176,-0.36406500815587695,0.4050285868614738
Krtcap3,-2.2318460867236687,-0.580626890412975,0.9269852569487664
Ksr1,0.044322309679130534,0.3939172244886686,0.2657538563534434
Kti12,-0.0910524875020613,0.521267095626242,0.3370357448631349
Ktn1,1.3273200563237753,0.3437128131659124,0.46273493921431363
Kxd1,-0.0357663337679881,-0.4228246351652585,0.09429988868459382
Kyat1,-1.0465300096487993,0.03659035072534422,-0.28314898237518715
Kyat3,-0.9655391932580146,0.375968960903462,0.3668842663968892
L1cam,-0.45540819584743164,0.7576358431076422,-0.04726786564171015
L2hgdh,-0.37228302205063635,0.0066346834957142775,-0.8286058338793634
L3hypdh,-0.4613032779929971,-0.8347461538953076,-1.0962923961590298
L3mbtl2,0.22572138156153,0.22297249388204232,-0.14924101844200965
L3mbtl3,0.710628569299641,0.4366715610530747,-0.6478000908440151
LTO1,-0.44132187591175853,-0.034399936984045976,0.16387853812864828
Lacc1,0.8247408315326097,0.0600796119528173,0.5578084449348886
Lactb,-0.07572386420494004,-0.22405205304343978,-0.44879685031501637
Lactb2,-0.35237901308696973,-0.9310452087035559,-0.32843613788983106
Lad1,-1.6230803462316725,0.49128934232568255,-0.9058143496689315
Lage3,0.25768420654536417,-0.8076975033877902,0.8598589546656701
Lama3,-0.8669752693060786,-0.06727847479356841,1.9250929972484294
Lama4,2.7718488082154478,0.0,0.09535022826172834
Lama5,0.4052288144108349,-0.5515367122067003,0.060660964469434475
Lamb1,1.841851065582719,0.4941708750639515,1.3207497651299374
Lamb2,-0.9571737670559806,-1.2726715450908745,-1.0875867756471527
Lamb3,-0.6112438397732225,0.1535205962281987,-0.9785641400839662
Lamc1,-0.06751670802279186,-0.259803364499108,-0.8624146111387878
Lamc2,-0.35947009743392133,1.0046721438279302,-1.4852661501189468
Lamp1,-0.37631449941838646,-0.39718446418926767,-0.15275842519940497
Lamp2,0.3736450574924266,-0.22832315107896672,0.4597926286443137
Lamtor1,-0.2732748972391654,-0.14211839188885111,0.04840983814401412
Lamtor2,-0.6459978084212814,-0.6927551066102327,0.2062875656157086
Lamtor3,-0.8033393863949971,-0.22245045749728032,-0.10988483393363868
Lamtor4,0.09451644411100446,-1.0918410835848231,0.29791223537436995
Lamtor5,-0.5194715975143636,-0.6721578091111988,0.13027069601225172
Lancl1,-0.3748099427126501,-0.5005641859150689,0.12711059635764244
Lancl2,1.2506351354071343,0.3752166361912339,-0.09611128330530327
Lancl3,0.670355229482126,0.14316530786688997,0.15777037225635004
Lap3,0.04805847535354513,-0.17591566014787308,0.06622627239591328
Laptm4a,-0.41147976345801673,-0.710958851730342,-0.4522387455455412
Laptm4b,-0.6454014486377906,-0.31848654436109225,-0.09827680967129737
Laptm5,-2.2214894434296015,0.23327928307837864,0.06713077312074982
Large1,-0.6935222944278863,-0.21360979144207004,-0.6811573027419131
Large2,1.4210196891398215,0.5095314951184337,-0.07663104541919874
Larp1,0.13969026133834106,0.5879290639619308,-0.1090930017713525
Larp1b,-0.27398332317898255,0.09982142122991622,-0.4505069833415343
Larp4,0.16798050794978803,0.3533908209543979,-0.5236606439422351
Larp4b,-0.31549122617448955,0.44666154183964846,-0.3927336909654153
Larp7,-0.008396822407081395,-0.5016138589001864,0.8457198939693171
Lars,-0.21808462685697094,0.015741946590533296,-0.05975362210828017
Lars2,-0.027607767468253996,-0.7594462906667694,0.37819275908987215
Las1l,0.1632686935922667,-0.09651713659920524,-0.14520475225156204
Lasp1,-0.5657719291880099,0.20362779653281748,-0.7411724305640739
Lats1,0.19611525532140384,0.9808472300337501,-1.1614915404884882
Lats2,0.24176299056051498,0.18807974024682927,0.1527373245175907
Layn,2.008759222918251,-0.2637052525550639,2.967251181063751
Lbh,-0.42665688923609313,-0.4015833638109827,0.7343215469345106
Lbhd1,-0.5225793110307078,0.23966632940522636,-0.5280217149539705
Lbp,-2.9536657424372756,-0.6490537853450536,-4.746038143854249
Lbr,0.259938883434101,-0.22280193326490405,-1.0875244682289686
Lca5,0.6147281293892437,-0.4673917843001387,0.6470692437174921
Lcat,0.4384502495769719,0.08393124195389112,0.8740302734670453
Lck,0.9641782218595882,0.7242872278136271,-0.07064935218171531
Lclat1,0.8011715301094227,0.10340305947290318,0.4626825684871454
Lcmt1,-0.31943289264743324,-0.1940510543552758,-0.3390950013283218
Lcmt2,-0.06488421053718696,0.06053561766793347,-0.2532589845919553
Lcor,-0.3089544826996855,0.7051210203785487,-1.1705283435377676
Lcorl,-0.44363353716521736,0.2241126690789499,-0.2783884929171787
Lcp1,-0.5594945149972208,0.3656323684456345,-1.7305416477206519
Ldaf1,-0.3835717118971189,-0.98888809238685,-0.38141463020525973
Ldah,-1.2400333440884106,-0.4933622372361661,-0.6267257434528695
Ldb1,0.3533917423024171,-0.6636285731092819,0.5451729802677852
Ldha,0.40613452999311583,-0.3998709210988167,-0.18243353247800975
Ldha-ps2,-0.07743165303763977,0.2358220406176592,-0.38306333952364424
Ldhb,3.429590652985587,0.02631763641212818,0.9567214698508041
Ldhd,-2.406544514606439,-1.0661158559771322,-1.808473007875257
Ldlr,-0.22606080699752873,-0.08694733171642888,-1.2880328593823736
Ldlrad3,2.3681593870568127,-0.8174130084833819,1.9401633242326635
Ldlrad4,0.09317227555376872,-0.44368626875729045,1.5432354407886397
Ldlrap1,-0.4181235448244287,0.6694723644230116,-0.0759084597155697
Lefty1,-0.9971822218580768,-0.8795735513822924,-0.3379174792978459
Lekr1,0.008913516675058686,-0.010125927949360403,1.1042741247235712
Lemd2,0.7725420427715743,0.13142962736184316,0.5747581541997278
Lemd3,-0.054182903014708295,0.1260149650758171,-0.36326434079916714
Leng1,-0.11705022801945653,-0.17119647341702482,0.25042889317200734
Leng8,-0.15932606042885578,-0.15742872749727788,1.2035645433316455
Leng9,-1.63560716503566,-0.10574802601575506,-0.05053769078681736
Leo1,0.24142810603410592,0.15871662477027382,0.604191312541575
Lepr,-0.1538140607019981,0.379259430535841,-0.031222038311828404
Leprot,-0.10104362370201514,-0.5269845814225338,-0.09033939069155394
Leprotl1,0.38649882566600713,0.3658025403949292,1.3920921541147528
Letm1,-0.5305879904062403,-0.096200690574749,-0.32196100248240267
Letm2,-0.08317551460701345,-0.2725910832741092,1.2924743250649893
Letmd1,-0.1512036513042716,0.35795063832642615,-0.4819302049279539
Lfng,2.3166390074105876,0.27941487965706613,2.060143204287974
Lgals1,1.7613914505166903,-0.2737154676741955,2.029282318254916
Lgals2,-2.5877202427261716,-0.5387864861015963,-1.702308789275417
Lgals3,-0.5731151593579629,-0.0013141508091525367,0.14882409997058055
Lgals3bp,-2.225823799411235,-0.343893314873684,-1.9812007166254544
Lgals4,-3.029698574261526,-0.6133510061956322,-1.1442988866426163
Lgals7,-0.10357900947015197,0.738517048287336,0.04873348863643401
Lgals8,-0.4074769202200361,-0.24527649021550513,-0.4347536648089685
Lgals9,-1.3537453721249548,-0.4529112025181652,-2.349406246562155
Lgalsl,-0.5758718582276892,-0.235068345519176,-0.5193564057201572
Lgmn,0.20778220375532097,-0.6791977242764036,-0.08524356715270986
Lgr4,-1.8739855673460406,-1.0390051104144362,-1.772092094726926
Lgr6,1.5667512837006008,-1.2025069910802513,4.426301475769823
Lhfpl2,1.1909738039765947,-2.409064058529692,2.0912936670048192
Lhfpl6,3.507771766430274,0.0,5.097568533635962
