gene,PANC-1,Panc02.03
SREK1,0.0364205182347801,0.23719265633789366
SREK1IP1,0.1096664368225575,0.3603404443231799
SRF,-0.2395111167289432,0.5132867120907374
SRFBP1,0.1435319786518363,0.0531991275696484
SRGAP1,-0.3918508914388852,0.6908148918128862
SRGAP2,0.11490244812205841,0.1271576192522632
SRGAP2B,-0.27964179126982946,0.4260476542046798
SRGAP2C,0.18594947435261489,0.19670148874880988
SRGAP2D,-0.05099218836092076,0.4247523611709392
SRGAP3,1.4114203658597841,-0.8612947592060785
SRGN,0.45147857920866685,0.4139749608647405
SRI,-0.05537057535063905,-0.4480183577801782
SRM,0.018565910414951148,-0.2584388461921261
SRMS,0.023848884158475164,-0.37672903293876203
SRP14,-0.04076069709544239,-0.37169273228392363
SRP14-DT,0.2688938112554058,-0.1194884001672043
SRP19,0.016365047141425393,0.2909800266269573
SRP54,0.23682500776115578,-0.017480516698334725
SRP54-AS1,0.039899343169682244,-0.24283357498936198
SRP68,0.06173607251462343,-0.08615041219771147
SRP72,0.22560455737977048,0.2782240402746359
SRP9,0.025725299214444775,-0.06340942748688327
SRP9P1,-0.15138783945381995,-0.27930040828051417
SRPK1,0.06911275258177785,0.7938929727022277
SRPK2,0.020189991356164505,0.08793162311299696
SRPRA,0.036298422519079665,-0.3181489693668915
SRPRB,-0.03984624177295348,0.10743996384485133
SRPX,3.6524417574022845,-0.348566443521815
SRPX2,1.4288537559788572,-0.35458318907944886
SRR,0.05616747957865398,0.02565457832101936
SRRD,-0.09008957090890135,0.3707475242564433
SRRM1,-0.08941134476492696,0.006586071748543532
SRRM2,-0.21372571063328927,0.3531897680653273
SRRM2-AS1,-0.17843021445089746,0.0921192397379923
SRRM3,-0.42677608267473044,0.06137630294055496
SRRT,-0.030589802964263946,-0.08251616845536702
SRSF1,0.16754600988020307,0.07059357440095049
SRSF10,0.08300396762258089,0.21765632747399621
SRSF11,-0.04603677290212094,0.1430665271612348
SRSF2,0.09738939045622264,-0.2250537847022125
SRSF3,0.06732561398169778,0.1217870732215598
SRSF4,0.030492401386760015,-0.27412833108486456
SRSF5,0.06691488031823578,-0.22606273658925957
SRSF6,0.12491800453340396,0.16379903259859674
SRSF6P2,-0.008079557673749016,-0.01512726484575072
SRSF7,0.10375116019352504,-0.11251320635917583
SRSF8,-0.17640209083803882,-0.035228180051486646
SRSF9,0.06334236494981305,-0.12697179719766893
SRXN1,-0.02216669488828016,0.278451525710702
SS18,0.12544435063865045,-0.1934954489365186
SS18L1,-0.07500833225250947,0.15982847848899473
SS18L2,-0.06280445351374997,-0.35683025893133724
SSB,0.17661592734267817,-0.24059573091710096
SSBP1,0.138825113406849,-0.4717920277578136
SSBP2,0.39237856277325767,0.3831408137382011
SSBP3,-0.5042848315361588,0.49802455028699466
SSBP4,-0.05693617243643434,0.161172236899791
SSC4D,-0.08367698265061274,0.4781435648967103
SSC5D,-0.5150883785620088,1.0787049236073478
SSH1,0.0421906560434655,0.7888354856112514
SSH2,-0.14811738220271753,0.12009265876150188
SSH3,0.18505918700367197,-0.4892707007663972
SSNA1,-0.10374925209069552,-0.4047027119993798
SSPN,-0.0525181280828364,-0.931875915150127
SSPOP,0.11618843928225808,0.10807309800914844
SSR1,0.1429386022495418,0.889587946084121
SSR2,-0.004478409431992958,-0.04476157494591959
SSR3,0.06640624933370276,0.12419720840004622
SSR4,0.06791091251289494,-0.0277639550911708
SSR4P1,0.19005712151654686,0.35349232322906543
SSRP1,-0.05390086160584673,0.08175905618963242
SSTR2,-0.44728676153628166,-0.1215557604786579
SSTR5,-0.5928509591028914,0.23759839909367642
SSTR5-AS1,-1.5875279358025516,0.23596355585611173
SSU72,0.01812002767906762,-0.13268844331519514
SSX2IP,0.1210705002808794,0.5701824616105164
ST13,0.05601796684203464,-0.1504055613853632
ST14,-0.05450238459414103,-0.8345038085167307
ST20,-0.04804447301644932,-0.08349123222376581
ST20-AS1,-0.5318975042318486,-0.36122642731329324
ST3GAL1,-0.6877644114863961,-0.984587518091022
ST3GAL2,-0.10431660337961723,1.3962060629500583
ST3GAL3,-0.030637258822241442,0.07753106028975765
ST3GAL4,0.2444840334072227,-0.5388084245059677
ST3GAL5,0.2775139423714501,0.5354936155108851
ST3GAL6,0.24623448305886925,0.51801227146331
ST6GAL1,-0.25805073358414443,2.4800263278705175
ST6GALNAC1,-0.005041437505405685,-0.25151734633880296
ST6GALNAC2,0.11156131101497246,0.17046743118239216
ST6GALNAC4,0.29509972028220766,-0.24061560711353458
ST7,-0.10731657159397301,-0.1004593685657138
ST7L,0.24786864228157057,-0.2991587255071755
STAC,1.0017350420761533,0.0
STAG1,-0.18833717450833198,0.5062076900196373
STAG2,0.35710615007571356,0.483194126534344
STAG3,0.10600567969577529,-0.17673118605730032
STAG3L2,-0.1461780003048343,0.11089060159041786
STAG3L3,-0.18175367070628257,-0.12035756122658725
STAG3L4,0.1767050629546385,-0.14308902120539813
STAG3L5P,0.022767006522441235,0.281758358728115
STAM,0.21489122012180495,-0.14895897350232712
STAM2,0.09364068743292453,0.12825569054744612
STAMBP,0.04587568805502684,-0.35267007383968796
STAMBPL1,-0.3470662898158192,0.11624679772698032
STAP2,-0.3551004309081254,-0.05655366941855178
STARD10,-0.6413029360020666,-0.19357539697408832
STARD13,0.36720457642163185,-0.2247526668704518
STARD3,0.11985590128886425,-0.10409244928827288
STARD3NL,0.22739267566532195,0.16212392737601444
STARD4,0.0939859883187042,1.1008662538012692
STARD5,-0.014116459790194824,0.045103242235807084
STARD7,0.02183896709940214,0.023990827717607743
STARD7-AS1,-0.06339048477824072,-0.25943442026871355
STARD8,-0.07314164922380906,0.583582372010128
STARD9,-0.42021818132408484,0.32142485956205635
STAT1,0.15274570019565914,0.7007399617869803
STAT2,0.18851579163501597,0.4098540970532909
STAT3,-0.22169497881054312,0.9482473825520437
STAT4,-0.017798268277677082,0.830895183387973
STAT5A,0.0924631634875972,0.04127118524811646
STAT5B,0.13826426414450665,0.1276996788097593
STAT6,0.6406053238369651,0.30346985122529446
STAU1,-0.04985778939970764,0.12206649862863284
STAU2,-0.21892680148828347,-0.09232068163499463
STBD1,-0.3962648138387792,-0.45108087572454014
STC1,2.660092308106255,1.313935905887316
STC2,0.46765078774257063,0.36450069820662995
STEAP1,-0.02326409659822426,0.13373948790316081
STEAP1B,-0.42284710490463606,0.2917246203634281
STEAP1B-AS1,-0.6703544433977303,1.052025548234176
STEAP2,-0.053315335020234667,-0.20805785376049712
STEAP3,0.4263469984095538,0.3813717672876207
STEAP4,-0.05261029424431257,-0.7834921818964014
STEEP1,0.18063356724362478,0.03520914051131019
STIL,0.2067650942776389,0.00623089997457793
STIM1,-0.45390324680617766,-0.42280107696236513
STIM2,-0.10504458788003035,0.26445006236618873
STING1,-0.21263383234624555,0.6424036175941632
STIP1,0.003925848950629529,-0.20717219566231115
STIP1P3,0.28845671029701947,0.03460915850937496
STK10,0.05157327991896565,0.6140754581178447
STK11,0.1268329491902449,0.18641761091325204
STK11IP,-0.05957553168901519,0.02787517670194717
STK16,-0.1652640328365802,-0.26900097671844314
STK17A,0.5379963951903646,-0.15802149956721756
STK17B,0.07405601628636038,0.37317333807783903
STK19,0.3487708199262469,0.2994482877021456
STK24,0.00048680245998511396,0.3112546758030055
STK25,0.16912658719100104,-0.12613893050793212
STK26,0.12873915197508978,-0.0060480391264867706
STK3,-0.14744005037285124,0.10659282230159484
STK31,-0.2900275452109693,-0.03343577302780787
STK32B,-0.01962546116811925,0.0
STK32C,-0.14080034583886913,-0.3983355944404128
STK33,0.5565915346327486,-0.25336909287173537
STK35,-0.07163935345418082,-0.11970554106412745
STK36,0.36476907439802764,0.0880119368091492
STK38,0.05367866023348089,0.0010035358194926403
STK38L,0.22027691198466215,0.25257603766906156
STK39,-0.24518773510395864,-1.0716304230267673
STK4,0.380824648162263,0.6078334589714522
STK40,-0.12310145836802366,0.3932682214473928
STKLD1,-0.1771183945975493,-0.11195403463030162
STMN1,0.0727970597096057,0.3999244532268147
STMN3,0.41954961772871613,0.662879487040823
STMP1,0.09811065233578464,-0.20343496562338004
STN1,0.060206515164685115,-0.3404460591248517
STOM,0.07101874141329567,0.24968567094078198
STOML1,-0.15270912245345958,-0.07188011972691566
STOML2,0.014007128090360865,0.072695452133277
STON1,-0.3319299700354279,0.6094375620972432
STON2,0.06683236498359725,-0.7755288015140369
STOX1,-0.5858802467200017,0.17617300696781524
STOX2,-0.6557706751376093,1.128051750399372
STPG1,0.14368982496725957,0.005471352982860722
STPG4,-0.0033967367886137134,-0.3029107791445951
STRA6,0.5778327087453572,1.3223894215959007
STRADA,0.07435554532911315,-0.3762692537491831
STRADB,-0.10307685876234274,-0.22732858312329673
STRAP,0.04777832403526183,0.1731849675976962
STRBP,-0.02615167908208882,-0.3032406589198313
STRIP1,0.026192766897044528,0.07299184879594733
STRIP2,0.12241824987096273,0.5133981467445274
STRN,0.07367721671910843,0.2905489397359915
STRN3,0.017371130298016624,0.1633941699700472
STRN4,0.04751489556061106,-0.11974277866739325
STS,0.28961888417779136,-0.16864771534301415
STT3A,0.04048575147137612,-0.13332993373417246
STT3B,0.0809331885970419,0.30454325077047173
STUB1,0.0406688472211556,0.13988480119432012
STX10,-0.32659807568877053,-0.21034289752617408
STX11,0.36453158053305934,0.9336696095915765
STX12,0.27721475206369917,0.05457177734506935
STX16,0.2891990096144035,0.3588768492931713
STX17,0.3598798030847563,0.4995607882906321
STX17-DT,0.08981865932561296,-0.7560093068669953
STX18,0.010653081027936828,-0.08770477003391175
STX18-AS1,-0.058378153146493694,0.23752665511447169
STX19,0.0,-0.8037387037714099
STX1A,-0.22148114909819228,-0.037225757032553375
STX1B,0.15066383191658494,0.6571125257979622
STX2,-0.005615224055362411,1.0920628174264284
STX3,0.39840417835609276,-0.05800380577861475
STX4,0.2189609806893067,0.1527794740702273
STX5,0.049341324004670284,0.02142452789572058
STX6,-0.11175896119567241,0.45395578095699474
STX7,0.1415832202810341,0.30460350715654627
STX8,-0.07472722977287116,0.16064689362500584
STXBP1,-0.015783484423475436,0.4867684486913948
STXBP2,0.16395925376808762,-0.07207595673146727
STXBP3,0.19653645712181866,-0.1872796008140556
STXBP4,0.10878431102690156,0.3035666659955063
STXBP5,0.20075905318642295,1.3053818367574528
STXBP6,0.021753653426295746,-1.4427941739624681
STYK1,0.6075914002223962,-0.2889931726211685
STYX,0.15564354209504128,0.23323716043086495
STYXL1,0.12086765722751469,-0.2925446245095289
SUB1,0.20085468706715837,0.6280232780169719
SUCLA2,0.4247366872249376,0.26344399757795145
SUCLG1,0.026997881587885075,-0.24077486338577447
SUCLG2,0.00986352169171667,0.014600888885439645
SUCLG2-DT,0.36002754690479577,0.22107121006769614
SUCO,0.37341290554445195,0.10811809010854656
SUDS3,0.013563641168115481,0.06596883123296049
SUFU,-0.3382439492945286,0.3671226187393444
SUGCT,-0.2099631800813051,0.5359438290187528
SUGP1,-0.08160805457436915,-0.03490242637723284
SUGP2,-0.2606758883043696,0.35511828795441325
SUGT1,0.41908206025858075,-0.03716255947803937
SULF2,0.872052529253939,0.008682128393734168
SULT1A1,-0.9420639823670901,0.46551018585173987
SULT1A2,0.0459574430970065,0.9803557841237569
SULT1C2,-0.01057040298055937,-0.08913478925079876
SULT2B1,1.1726575201207252,0.5069256684600045
SULT4A1,0.11547029264942665,0.0
SUMF1,0.19727096047875925,-0.40445898570771366
SUMF2,0.09953828623813443,-0.009503240000180213
SUMO1,-0.027682709256108495,-0.31425453469039155
SUMO1P3,0.11855571384502905,0.004389424260981878
SUMO2,0.19236604699680626,-0.3198344930685515
SUMO2P1,0.10669383984464775,-0.37570930449473217
SUMO2P17,-0.016518706299177177,-0.1102638056387264
SUMO2P21,0.29378252749610145,-0.25485777189718206
SUMO2P3,-0.04150069783104027,-0.24360443725388004
SUMO3,0.23553422037417882,-0.22694306102184747
SUN1,-0.07758982570045792,0.597178203465484
SUN2,-0.10522646143168934,0.04130327693976099
SUNO1,-0.41401652231323793,0.044093109009743295
SUOX,-0.22059742195105958,0.23867545385038724
SUPT16H,0.008564100807144648,0.28411054069316677
SUPT20H,0.24122997179312122,0.5116338185695168
SUPT3H,-0.1545178516532002,0.374957650935448
SUPT5H,-0.015987548280442354,0.28403955163283534
SUPT6H,0.06809965069350632,-0.015420988451489315
SUPT7L,-0.04248471641989582,-0.10094933542235829
SUPV3L1,-0.23858991729759005,0.11216275520158714
SURF1,-0.061438833200988974,-0.5361011292758393
SURF2,0.1623874581976903,-0.5603891482440182
SURF4,0.0338790139220464,0.026595814830352893
SURF6,0.3887271944729518,-0.307442234884876
SUSD1,-0.4334282494752544,0.04942990493432564
SUSD2,0.20225103288095525,0.11445932816941973
SUSD3,-1.7122010380940147,-1.0036809916890848
SUSD5,0.20321866394648946,0.5054995007775664
SUSD6,-0.2628874178171712,0.18849156604496287
SUV39H1,-0.011018654848265363,-0.045034729182595434
SUV39H2,0.21134809696336987,0.13816570933060035
SUZ12,0.3240556401908483,0.4803170227850311
SUZ12P1,0.10461736169253788,-0.2106535297426313
SV2A,-0.9014275723629368,0.00836313003794692
SVBP,0.19331399187502774,-0.23328813725911468
SVIL,-0.06996785050229715,-0.12814212052188356
SVIL-AS1,0.23749620595456555,0.28885591655073917
SVIP,0.9578332827691449,-0.4937105772445989
SVOPL,0.02289007898452641,-0.6147750490407875
SWAP70,-0.20583952846376796,-0.22910575124975274
SWI5,0.01464713414700114,-0.25433797364370303
SWSAP1,0.01231419624316965,0.13720440923242805
SWT1,0.28531743653301134,0.24587220855857295
SYAP1,-0.09130700613179688,-0.4465124914973737
SYBU,0.15276860273320558,-0.7359723475083038
SYCE1L,-0.6142090319817566,-0.3819742750289805
SYCP2,0.23897067427473306,-0.3557551431938104
SYDE1,0.02746238584324079,1.942337821071894
SYDE2,-0.30203478181302534,0.5065208934126104
SYF2,-0.02304849779344842,-0.3361681594479631
SYK,-0.07181894243598004,-2.2163201126520162
SYMPK,0.2756233785851743,0.026668296212537967
SYN1,0.15952367762578323,0.4127400761902157
SYN2,-0.05066077044170103,-0.5255975562696332
SYNC,0.08090850958170392,0.5922898461998509
SYNCRIP,0.10310486083053938,0.7423915348572416
SYNE1,-1.2503445465414638,-0.42883250232878867
SYNE2,-0.347671522596249,0.1464715489695747
SYNE3,-0.19319422821021925,0.9151664538749267
SYNE4,-0.14823427566355743,1.581087368222988
SYNGAP1,-0.38630959496548245,0.711954379580749
SYNGR1,-0.4999135709837894,-0.448925317060457
SYNGR2,0.09776235148854973,-0.4141991019663376
SYNGR3,-0.47022095735156677,-0.36039914991961375
SYNGR4,0.3300662278175242,-0.040747587241212746
SYNJ1,0.13934495202574393,0.36720709408784247
SYNJ2,0.010342773326620147,0.9737378052968042
SYNJ2BP,-0.05532758212490663,0.3082479573547703
SYNM,-0.8227920160944331,1.0678111655731979
SYNPO,-0.3600060823378328,1.4860116112887782
SYNPO2,0.0991917850105082,0.8023150611924474
SYNRG,-0.009994484596230535,0.24279448584672458
SYP,0.06660798346260632,0.01745670759272616
SYPL1,0.27290937291431305,0.07052965733076366
SYS1,0.04931959395197261,-0.30982685513388475
SYT1,1.117009896694619,-0.029931566660333146
SYT11,-0.41839045378960815,0.8545584980081643
SYT12,1.3149603203840194,1.8761100472557262
SYT14,0.0,2.9305389456108806
SYT15,0.5467000916005424,1.7152327491530828
SYT15B,0.8493883174188681,1.1431717759071727
SYT17,-0.8791110163917735,-0.4132196657742737
SYT5,0.43011082531129885,0.18201867519819226
SYT7,0.49057108766335555,-0.2794760679720145
SYT8,0.15563044779028218,-1.0423483939289702
SYT9,-2.4390135683326584,-0.002441758648236425
SYTL1,-0.4697498621329157,-0.9124501916825727
SYTL2,0.6374336918750094,-0.9760162505430263
SYTL3,-0.04847804969010472,0.39079692726741166
SYTL4,0.6128312311613878,0.2939272718501931
SYTL5,2.8038130950504003,0.07461040099520999
SYVN1,-0.08059129555709355,-0.18979489724536425
SZRD1,-0.16019062653900829,0.06938311860540924
SZT2,-0.10702060555614601,0.7103992387682085
TAB1,0.05357841534973673,-0.16661603194699826
TAB2,0.1688387261462374,0.5576917027264372
TAB3,0.0865860024800984,0.13803369047918768
TACC1,0.15324519959962846,0.4322179317766244
TACC2,-0.1595578953089154,0.8718516415405673
TACC3,0.05965266585448692,-0.05301378648936872
TACO1,-0.31588788761450814,-0.3193639007327551
TACR2,-0.06001492171718725,-0.06395662943103826
TACSTD2,2.628232329871449,0.012083657395510983
TADA1,0.08353932936173525,0.3033044527362816
TADA2A,0.1940944206316817,0.18793260763347286
TADA2B,0.008610968381024264,0.10664036082728412
TADA3,-0.28450574862880273,-0.10669605452497688
TAF1,0.050458356185128395,0.4391602416710434
TAF10,0.16615322983947323,-0.007189759656700989
TAF11,0.021424824667930942,0.36635203054380217
TAF12,0.4122294066375565,-0.07478310770520924
TAF13,0.2408937935598514,0.03173983447676898
TAF15,0.3110215420980902,-0.17274744681499854
TAF1A,0.11026141892183539,0.32232220737204287
TAF1A-AS1,-0.1275271206587103,-0.061965596557752356
TAF1B,0.25036498246828565,0.810077325771672
TAF1C,0.07295072268255165,0.20756965249190262
TAF1D,-0.20437090498194355,-0.32961442897400595
TAF2,-0.10161297774917166,0.11727914600981304
TAF3,-0.3194409415561239,0.23095834339540655
TAF4,0.10760542109085591,0.21243156479044512
TAF4B,0.04189363506622268,0.22777734290022345
TAF5,0.12089487331812787,0.016438089458449046
TAF5L,0.1099276101250446,0.11035796132388942
TAF6,0.16341364320431673,-0.03242846258396259
TAF6L,-0.1779153383291172,-0.07248734107084331
TAF7,0.19916844878247808,0.2750721625953423
TAF8,-0.2038543233684269,0.4373546704385909
TAF9,0.020563472161015284,-0.09049744062149934
TAF9B,0.23449793229441962,0.9314538876289067
TAFAZZIN,-0.1465354445230389,0.11025869088878082
TAGLN,0.03886925182344303,-0.41725992048645755
TAGLN2,-0.33560461455943447,-0.1530584216387041
TAGLN2P1,-0.1614696372043405,-0.030656928893133095
TALDO1,0.09526880583098496,-0.5098025129028558
TAMM41,-0.1502388336416356,0.2068043417366332
TANC1,-0.25393378349895634,-0.07649073419839336
TANC2,-0.37341924640339474,0.4477517716132251
TANGO2,0.029923187347410174,0.3879552776856596
TANGO6,0.4244643953636511,0.5001921732473256
TANK,0.2765230188280636,-0.5148295102220679
TAOK1,0.09395670630697062,0.39752966304530357
TAOK2,-0.06437405440223642,0.2525223280423363
TAOK3,-0.7953200760783536,-0.010970264770323368
TAP1,0.01936904109534332,1.3047038562003195
TAP2,-0.10051407133017687,1.098837851785773
TAPBP,-0.0975683315385032,1.1824598686127725
TAPBPL,-0.022144966046961256,0.9617278813123828
TAPT1,0.0830456828810826,-0.13511517142417606
TAPT1-AS1,-0.09884846881975706,-0.03381052491120018
TARBP1,-0.4720442607151556,0.25039391400792965
TARBP2,-0.21200172557357,0.016111619791282727
TARDBP,0.12743130974083616,-0.0034862943253619605
TARS1,0.06547878616874847,0.5052279543184923
TARS2,0.014805735448193857,-0.07334689660735538
TARS3,-0.00488262949806062,0.0911496255609956
TAS1R3,-0.06996166657248482,0.3487689928597191
TASOR,0.08648865296335106,0.5592066003916933
TASOR2,-0.32870369540925815,0.4203843640503271
TASP1,0.02240057296845066,-0.007594241023594517
TATDN1,-0.031554595048679523,-0.3730284755360227
TATDN2,-0.10386899958247398,0.40106798170720825
TATDN2P2,-0.09872981887766752,0.6453283122566621
TATDN3,0.29986120311409836,-0.1139086189957097
TAX1BP1,0.07207468486468915,-0.06880912544880236
TAX1BP3,0.01026770815894229,-0.12343336829856744
TBC1D1,-0.10843177879780797,-0.2686760904633818
TBC1D10A,0.14008120179644434,-0.3900885749313936
TBC1D10B,0.01079160744592933,0.06576328433395329
TBC1D12,-0.20821595412537164,0.5948664314085939
TBC1D13,-0.09156864592843394,0.013498880875373764
TBC1D14,-0.07982245982932046,0.6789785311465284
TBC1D15,0.18310680602612894,0.2165441832436672
TBC1D16,-0.6012592102753693,0.6431196172164428
TBC1D17,0.11793354425047475,-0.15902056330191883
TBC1D19,0.3431158209806968,-0.22328836725170698
TBC1D2,0.3942330980025335,-0.2009601629632236
TBC1D20,-0.024475698369522902,-0.14521729934986993
TBC1D22A,-0.021081623133071048,-0.04346039418869818
TBC1D22A-DT,-0.34966916375427937,0.1888164772314911
TBC1D22B,0.13288818657088441,0.4746714299757442
TBC1D23,0.054841187607305386,0.28219139971977825
TBC1D24,0.07089438382068813,0.187616953139619
TBC1D25,-0.0733651379928899,0.07212282277313875
TBC1D2B,-1.1166533873958393,0.1306120090059597
TBC1D30,1.1182269703195238,0.09568446181143697
TBC1D31,-0.011167535849924803,0.039983975626827206
TBC1D32,0.07309293497659208,1.0961767574803725
TBC1D3L,0.0917121075245183,-0.17492707040395494
TBC1D4,-1.6563640087317544,1.218788026711238
TBC1D5,-0.035949328796776925,0.7761994501051088
TBC1D7,0.10865062828926231,0.1177629996821894
TBC1D8,-0.02554083876699753,-0.0034044174037184405
TBC1D8-AS1,-0.25012400906175647,-0.15655283222832228
TBC1D8B,0.21278883605251808,0.1889264655156362
TBC1D9,-0.5526104152411557,1.124734516232012
TBC1D9B,0.1276222436943506,0.5244049793206305
TBCA,0.3015092650959428,-0.04346482277803876
TBCAP1,0.2515094438312033,-0.10131988572724748
TBCB,0.055942382512103705,-0.04433536503802493
TBCC,-0.15738946074476345,0.3046983963382601
TBCCD1,0.3332107865593046,0.17716456616277654
TBCD,0.2076190994106364,-0.3280798595132586
TBCE,0.031415225568551364,0.2522455086919708
TBCEL,-0.05931314793420395,0.587907150392661
TBCK,0.02706554703785935,0.12533873467932288
TBK1,0.14712314512548375,0.0821265919559071
TBKBP1,0.00804184223845228,0.23248431398376557
TBL1X,0.0008849464500553239,0.67357002765951
TBL1XR1,-0.08512628736609074,0.5835045820010691
TBL2,-0.014121152787980762,-0.0863471259534121
TBL3,0.057786817501289,-0.0605635770817079
TBP,0.02257302124629046,0.5799451737772694
TBPL1,0.06978969897779042,0.7879929969509312
TBRG1,-0.09281291345582598,-0.07530248057407185
TBRG4,-0.09834238906119896,0.2172559066630635
TBX1,-0.5045025832997991,-0.09364074690050472
TBX15,-0.6577159381901603,0.2307639582422925
TBX18,0.0718244394285037,0.0
TBX19,-0.1972802499255326,0.4106094719601432
TBX2,-2.7780596725023385,-0.04303613555448349
TBX2-AS1,-1.3288050387316221,0.02580492293959913
TBX3,-0.01081247326176804,0.0
TBX6,-0.34961551138265556,-0.11903114380476065
TBXA2R,0.4051672003113662,0.4599647800335282
TBXAS1,-0.39943251932070556,0.19152899898702197
TC2N,0.2768641399092774,-0.25573629989361013
TCAF1,0.08468525965909812,0.08414203220258099
TCAF1P1,0.07987099779781492,0.44084672302346095
TCAF2,-2.2421978435581313,-0.22383218872793564
TCAIM,0.1401487358427227,0.2373214366498173
TCAM1P,-0.10575170627070096,-0.05076963101359078
TCAP,-0.15695548537607334,-0.31100050164032544
TCEA1,-0.009006410115453889,0.2695519669408952
TCEA1P2,0.22369436266062004,0.3950653773172327
TCEA2,-0.1849195702700328,0.2260717368035925
TCEA3,-1.028751018768479,0.30401853547880275
TCEAL1,-0.0795905117788358,0.3439030959872533
TCEAL3,-0.08980404322588598,0.6597909307907819
TCEAL4,0.018630437071345263,0.04219981772324655
TCEAL8,0.4131064914363405,0.26968874991218517
TCEAL9,-0.011809027739738909,0.2824952859304437
TCEANC,0.2946001305012945,0.09911327641936496
TCEANC2,0.2604436602294511,-0.018009035287818165
TCERG1,-0.0914575359411387,0.4269349477930948
TCF12,-0.2365046506279027,0.4288006340830508
TCF12-DT,0.2873185826817687,0.13468732238421494
TCF19,0.1158250155420184,0.4697372885520079
TCF20,-0.01347220536512772,0.3170295255224662
TCF25,0.30682060094813046,-0.11050685543420613
TCF3,-0.0953213086611644,0.3309190505357016
TCF7,-0.3306797267780519,-0.705019230673062
TCF7L1,-1.251649594113001,1.644821086350901
TCF7L2,-0.33818159898215416,0.25457605233766856
TCFL5,0.247448235268112,0.3474613235467734
TCHP,-0.00011014774293727214,-0.09779854245410924
TCIM,0.02289007898452641,1.6514675934858014
TCIRG1,0.2949332384980403,-0.36819219229708544
TCN1,0.02289007898452641,-0.9550370318764017
TCN2,0.06831406809819529,0.6065752815309935
TCOF1,0.19174730533495143,0.24482546353258083
TCP1,0.13445323736890735,0.528165857985468
TCP11L1,0.1800645191266188,-0.10478562679006398
TCP11L2,0.2387494028495608,0.6974692361821595
TCP1P1,-0.10981622568601279,0.1455782363202829
TCTA,-0.3670683956979399,-0.7879808832891184
TCTN1,0.5219273015307246,0.259083075197184
TCTN2,0.31574417550964773,0.635387132416811
TCTN3,-0.11453782625381859,0.22448924078150068
TDG,0.09676324158609617,0.40408667260736886
TDP1,0.24892358271008597,0.15760734911946273
TDP2,0.12479928267239515,0.242961579611503
TDRD1,0.0,0.2092725710366845
TDRD3,0.2733430179751375,0.329493168236759
TDRD5,1.2581097057911714,0.4746116949807672
TDRD7,-0.013767272933158381,0.28669830618415393
TDRKH,-0.09049831051838453,0.39628291051763576
TDRP,0.1159830407671345,0.0
TEAD1,-0.1641141544876552,0.1775842081302592
TEAD2,0.18348677808230818,2.3092747163164753
TEAD3,-0.15163537002948146,0.27132611064122525
TEAD4,-0.010887202711776567,0.04110218857474912
TEC,0.672684671928374,0.30062358219507734
TECPR1,-0.02520247622562355,-0.3335089713556858
TECPR2,-0.031563303669109644,0.4680735990510385
TECR,-0.18198321142012297,-0.3223287618462809
TECRP1,-0.2903050136879072,-0.3111284646579757
TEDC1,0.11992018900962886,-0.23296513323916468
TEDC2,0.07163841476246446,-0.34091053003573624
TEF,0.04154865725764667,-0.28078715967875567
TEFM,0.151343666482326,-0.07621973103727164
TEKT2,-0.027459904029403112,0.12096762120047266
TEKT4P2,0.04125936389996898,-0.4837543512260658
TEKTIP1,0.37402956216717564,0.14077880191640202
TELO2,0.44959371411444327,0.07007965781195225
TENM3,1.5181342511617266,1.8345529427120062
TENM3-AS1,0.15153090528036664,1.3642845901013365
TENT2,-0.05708848880383499,0.42288712011270224
TENT4A,-0.07162905823796883,0.5398248121569527
TENT4B,0.03571490831402713,0.29297735429645444
TENT5A,1.3134658884353563,0.8654619613016878
TENT5B,-0.46169558064213234,1.0866626331241782
TENT5C,-0.14660830010581094,-0.04961666725846592
TEP1,0.3460022934512388,0.285043239735451
TEPSIN,0.0993834485545575,-0.04568509312383151
TERF1,0.0927400746742677,-0.04356465071943649
TERF2,0.19873630797290787,-0.028229377804049882
TERF2IP,0.19399721656933266,-0.32660239335162355
TERT,-0.032638465065323086,-0.11450716888227809
TES,-0.012878743659221925,-0.15531126963916364
TESK1,0.2123627768085532,0.15716191694960102
TESK2,0.10408848467907239,0.08132345249611728
TESMIN,0.09020626390390163,0.06542859610575835
TET1,-0.8382441824734748,0.23315883854720626
TET2,0.250364778807147,0.46936338140204104
TET3,-0.0875429383909534,0.3238704640507528
TEX10,0.1638869315204552,0.49190823996032673
TEX2,-0.2943161805403527,0.341406291118866
TEX22,0.08855065940314995,0.5848660200067552
TEX261,0.010450370898621664,-0.22470660316831026
TEX264,-0.08981701939086939,-0.29996495668195067
TEX30,0.3887151554471453,0.27949716862584806
TEX9,0.34654215539539834,-0.370861017076888
TFAM,-0.022667885195699178,0.18532919188684804
TFAP2A,0.5498499220629167,0.6158252947857887
TFAP2A-AS1,-0.10933585456517037,-0.1916370731787435
TFAP2C,-0.3939781642461675,0.019562850482633287
TFAP2E,-0.5401526487907775,-0.4093919752133823
TFAP4,-0.4836952118054132,0.14475689554227777
TFB1M,0.18438439070872636,0.2924192563452137
TFB2M,0.03496553795705637,0.11925176354473166
TFCP2,0.06170165693686602,0.2136796902213156
TFCP2L1,-0.7192493685761441,0.6170737398139773
TFDP1,0.27923534202792766,0.4968124945325121
